id_komentar,produk_url,username,rating,ulasan,nama_produk,jumlah_kata,panjang_karakter,label_sentimen
97758126895,https://shopee.co.id/Forebie-Gentle-Moisturizing-Cream-100ml-Panthenol-i.806035446.45852658269?extraParams=%7B%22display_model_id%22%3A350254443775%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Tekstur: ringan | Penyerapan: cepet nyerap dikulit | ga expect dapet free cleanser 20ml pokok nya produk Forebie best dehh, aku juga 2 kali beli yg mois buat acne nyaa❤️ sukses terus FOREBIE❤️",Forebie Gentle Moisturizing Cream 100ml Panthenol,33,192,Positif
83869201917,https://shopee.co.id/Forebie-Gentle-Moisturizing-Cream-100ml-Panthenol-i.806035446.45852658269?extraParams=%7B%22display_model_id%22%3A350254443775%2C%22model_selection_logic%22%3A3%7D,farah.hanun,5,"Tekstur: SUPER RINGAN | Fungsi: melembabkan kulit | Pertama kali bgt coba produk forebie, pas bgt lg cari moist panthenol. Dapet freebies toner, makasi ci forebiee 😒",Forebie Gentle Moisturizing Cream 100ml Panthenol,27,165,Positif
16174954633,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"di muka aku yg jerawatan parah ga cocok. aku kira purging tp udh lebih dr seminggu makin parah, pola makan udh aku jaga, aku stop lah pk produknya jerawat lumayan membaik, trs aku coba lg pake toner jerawat muncul lg bahkan lebih parah dr sebelumnya, jerawat mendem yg keluar mn gede bgt bikin muka jd bengkak. sumpah ga pd😭",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,59,324,Negatif
49838749617,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Cocok untuk: di kulitku gak cocok | Tekstur: cair | Desain: baik | Sorry to say tp di kulitku ini sama sekali ga cocok. Jerawat yg awalnya sedikit dan kecil jadi banyak dan besar , meradang, dll intinya makin parah 😭😭 minggu2 awal kupakai udh kerasa kok tdk mmbaik dan sempat chat seller, tp okeylah sesuai saran , kusabar2 pake smpe 8 minggu tp makin parah ternyta. Skrg udh ak stop. Mudah2 an bs membaik kulitku 🙏",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,77,415,Negatif
83959409861,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,1,PENIPUAN BANNER!!! DI TULIS 1-2JANUARI PEMESANAN TANPA MIN.BELANJA DAPAT FREE TONER 20ML! SAYA PESAN 3 PAKET YG DATANG HANYA 1 FREE TONER. PADAHAL HARUSNYA 3 TONER FREE! MENDING KLO MAU PROMO YANG JELAS2 AJA! INI MENIPU LOH!!! AKU UDAH TULIS DI NOTE JUGA! TOLONG KIRIM SESUAI DESKRIPSI GAMBAR! IHHHHH PARAH KECEWA BERAT SIH!,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,53,324,Negatif
17264933125,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,2,Cocok untuk: kulit berjerawat | Tekstur: cair | Desain: bagus | Kelihatan bagus produknya tapi dipakai bentar langsung jerawatan. Ga tau itu purging atau bukan,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,25,159,Negatif
41379570687,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,ashyahkiran,2,"produk nya bagus tapi kurang suka sma omongan karyawan nya, sok iye😇🙏🏻 | pas di LIVE aku nnya cocok pke mois apa, | klo pke toner forebie+oxy 5. aku ga denger kan krna di 2 apk oren dan tok2... mana jam 12 tuh bnyk diskon suasana kelas juga berisikkk bgt. | terus krna emang salah ku ga dnger2 ku blg aku CO 3...tpi dia ga percaya pdhl aku emg di oyen co 3 biar keselnya tuh redaan krn ku beli produknya kan krna emg slahku ga dengar2. terus aku blg lg ku tuh setia mke forebie udh 7 botol dia bilang ""make segala bilang udh 7 botol padahal belom make mois nya"" yaela ku mke dri desember-mei. | terus ktanya "" segala bilang udh co 3 pdhal mah ga co"" LO LIAT NOH GW CO KAGA?😒 mana ngoceh nya di live lg anjir2😇 | (tuh msih ada 3. sisa 4 nya dah dibuang) tp klo di riwayat pembelian di oyen& tok2 jg ada klo mau gw up jg nnti klo ga percaya juga🥱",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,173,844,Negatif
30856149897,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"semprotannya lo min gabisa dipake mampet ga bisa keluar tonernya, perbaiki dongg. ini pun dibuka pake jarum terus lubangnya jdi searah tok ga nyebar jdi sakit diwajah akhirnya selalu pake ditaruh tangan dulu. tolong perbaikiiiii",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,35,228,Negatif
17029710688,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"Cocok untuk: masih baru pertama kali coba semoga cocok liat review orang² bagus, tpi ak kurang suka sama admin nya suka marah² kalo di tanya i pas live nya",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,29,155,Negatif
29677554717,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,stevani_shen,2,diaku malah bikin beruntusan 1 muka bingung mau lanjutin atau stop😭😭😭,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,11,69,Negatif
15125604732,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,faishanapasorn,2,Toner nya bikin segar tapi gak cocok😭,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,7,37,Negatif
26280150357,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,ekamelanis123,2,Respon Penjual: | Mohon maaf apakah ada kendala kak? | Minbie siap membantu💖💖💖,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,13,78,Negatif
18716504920,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,nailaimani,2,Respon Penjual: | Mohon maaf kak apakah ada kendala? | Minbie siap membantu🤗💖,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,13,77,Negatif
21922698710,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,irinenf_,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? Minbie siap membantu terima kasih💖",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,14,88,Negatif
33575456686,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,hgag1258hkk,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? | Minbie siap membantu💖💖💖",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,13,79,Negatif
46854386856,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,aisyahrahman099,2,Respon Penjual: | Mohon maaf apakah ada kendala kak? | Minbie siap membantu. Terima kasih💖,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,15,90,Negatif
80324239505,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,novitaaxx,2,Produk: Tidak sesuai deskripsi,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,4,30,Negatif
12385752339,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Tips Pengguna: langsung | Wangi: tdk ada | Manfaat: gatau | Ga cocok but texture good cuma emg gacocok aja mungkin,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,21,114,Netral
66875757302,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: semua jenis kulit | Desain: minimalis | produk original, packing aman, pengiriman standard, baru pertama kali mau coba, semoga produknya cocok di aku yaa, nnt aku update lagi kalo udah 1 bulan pemakaian, sukses forebi🫶🏼",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,37,232,Netral
30103325916,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Sedih dapet gift nya cuma satu kirain beli satu produk dapet satu gift ini aku beli 2 dapet 1 aja,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,20,97,Netral
15754901392,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,alfazad,3,Baru beli Essence tonernya tapi sedih karna isinya gak sampai full😭 semoga cocok diwajahku🤲🧿,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,14,92,Netral
37772151989,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: sensitif berjerawat | Tekstur: toner | Desain: baik dan praktis | Pengiriman lama syekaleeee hadeh. Semoga cocok disaya,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,20,132,Netral
15497709201,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,ckarakurukara,3,"Saya tidak cocok pakai ini, karena muka saya jadi kusam dan  kering | Kalau ada yang berminat beli sisa produk saya, karwna tidak digunakan silahkan hubungi nmr saya ya nol8lima1lima77enamempatsatu26",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,30,199,Netral
36754578153,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,dwtsrri,3,"Bintang 3 dlu ya kak , terkait packaging . Toner aku bocor isinya tumpah seperempata 🥲",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,16,86,Netral
41812254160,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Belum ngerasain apa apa, nanti aku kasih review seminggu lagi",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,10,61,Netral
61882002870,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,erosalina25,3,Udah 4 botol lebih dari yang kemasan lama sampe yang baru ini produk lama banget hasilnya,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,16,89,Netral
54701478028,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: lagi coba | Tekstur: lembut | belum bisa ngasih nilai sihh, soalnya mau coba dulu bagus atau gak nya. nanti aku akan update lagi. semangat semua pejuang acne prone 💗💗🤗",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,32,180,Netral
48399181175,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,xabiru481,3,ga dapet free gift,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,4,18,Netral
36905541811,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,putriengene30,3,Masih percobaan,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,2,15,Netral
61882473577,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,erosalina25,3,Sumpah ini produk b aja sih menurutku karena gak ngaruh banget di kulit aku,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,14,75,Netral
21349507004,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Entar klo ngefek aku naikin bintangnya cmiw,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,7,43,Netral
74921459829,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Lama perubahanya masih sering muncul lagi:((,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,6,44,Netral
57820301874,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,ayusekar30,3,baru nyoba smoga cocok,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,4,22,Netral
56990086931,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,bananacrepes0,3,Nggak cocokk😭😣😣 mau di preloved ajaa deh masih lumayan banyak,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,10,61,Netral
23948875923,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: kulit yg cocok aja | Tekstur: cair | Desain: spray bagus | Sudah coba moist dan toner nya tapi belum menemukan kecocokan, mungkin skin barrier nya lagi rusak bgt, semoga nanti cocok dan bisa di pakai lagi, sayang bgt udah di beli 🥲",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,45,244,Netral
17011314925,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Respon Penjual: | Maaf kak apakah ada kendala? Minbie siap membantu ya terima kasih💖💖💖,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,14,86,Netral
19418726439,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,raishaoktaviani,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,7,41,Netral
15928936296,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Respon Penjual: | Halo kak apakah ada kendala? | Minbie siap membantu terima kasih💖💖💖,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,14,85,Netral
19174167274,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,7,41,Netral
